IDNO,State,Class,Name,Population,Lat,Long
7097,Sierra,town,Sorrent,,-32.7128768,140.7851399
7098,Sierra,village,Lynch,,-32.4981506,139.4331839
7099,Sierra,town,Forrester,,-31.8176285,142.5157298
7100,Sierra,village,Tenda,,-33.3245,140.9984992
7101,Sierra,town,Greenfield,,-32.5031697,140.6907028
7102,Sierra,town,Rocky Mount,,-32.4163717,140.4470575
7103,Sierra,village,Braxton,,-31.8811474,140.3894193
7104,Sierra,town,Rosalie,,-31.7270448,141.2899423
7105,Sierra,village,Newauca,,-31.7408045,141.1173812
7106,Sierra,hamlet,Tumbaca,,-31.8654805,141.1657329
7107,Sierra,village,Parunpah,,-31.8402973,141.1886829
7108,Sierra,village,Harvey,,-33.4915294,143.423515
7109,Sierra,village,Pinca,,-31.9953097,141.0513459
7110,Sierra,town,Hayes,,-32.4862666,141.5901509
7111,Sierra,town,Symmetry,,-32.6535806,140.9822213
7112,Sierra,town,High and Dry,,-31.6056512,139.3161567
7113,Sierra,village,Lower Yania,,-32.1146721,141.4940895
7114,Sierra,village,Kena,,-32.3124723,141.697402
7115,Sierra,village,Hayworth,,-32.9742917,142.2500649
7116,Sierra,hamlet,Stanton,,-32.6919884,141.4655478
7117,Sierra,village,Shupka,,-32.7176848,141.5027034
7118,Sierra,village,Parunacutsca,,-31.8459947,141.8370636
7119,Sierra,village,Huayaruab,,-32.8584741,141.6218955
7120,Sierra,town,Avirca,,-31.6831095,140.6279078
7121,Sierra,village,Shinuteupca,,-32.97021,142.3727954
7122,Sierra,village,Tabiaque Mining Camp,,-32.640866,141.9226253
7123,Sierra,town,Lake City,,-33.0172867,140.619214
7124,Sierra,village,Paige,,-34.3208951,140.4627098
7125,Sierra,town,Dinosaur City,,-32.3638616,143.4483956
7126,Sierra,village,Nitsa,,-31.7401415,143.2132886
7127,Sierra,village,Santa Elvira,,-33.0638281,141.0415425
7128,Sierra,village,Cherry Valley,,-33.0985665,142.7510529
7129,Sierra,village,Big Vista,,-33.1800616,142.6741796
7130,Sierra,city,Elvira,,-33.0252589,141.0434817
7131,Sierra,village,Larreynaga,,-32.2755966,141.9211637
7132,Sierra,village,Dry River,,-31.899868,143.3194959
7133,Sierra,town,Lorna,,-31.964198,143.382729
7134,Sierra,village,Arcilla,,-31.9951773,143.4844575
7135,Sierra,village,Gamble,,-33.267353,143.5218975
7136,Sierra,village,Exception,,-33.3383088,143.5213754
7137,Sierra,town,Trincheras,,-33.2685765,139.0059171
7138,Sierra,village,Dollar City,,-32.9916536,139.0120503
7139,Sierra,village,Bear Crossing,,-34.3816511,142.5388609
7140,Sierra,village,Radiation Springs,,-33.3959409,139.238758
7141,Sierra,village,El Cajon,,-33.2370657,139.2404813
7142,Sierra,village,Quetumbina Pueblo,,-31.6140627,139.3677253
7143,Sierra,town,Dead and Gone,,-32.210588,139.2770623
7144,Sierra,village,Futile,,-32.6941742,139.1685053
7145,Sierra,village,Noneche,,-31.6363174,139.8536338
7146,Sierra,town,Panaco,,-31.7141908,139.9719148
7147,Sierra,village,Pronghorn Crossing,,-31.599855,139.8785103
7148,Sierra,village,Hey,,-31.8782835,140.2527646
7149,Sierra,village,Pinetop,,-31.9317278,140.6743512
7150,Sierra,village,Burro Pass,,-32.1197615,140.7154763
7151,Sierra,village,Caballohuab,,-32.8130672,140.7791471
7152,Sierra,village,Paxton,,-31.5763305,140.2683959
7153,Sierra,village,Flatland,,-31.6377693,140.4018943
7154,Sierra,city,Lola,,-33.4209558,140.9047164
7155,Sierra,village,Carvajal,,-32.175112,139.4837567
7156,Sierra,village,Winster,,-34.3714875,143.3676619
7157,Sierra,hamlet,Stillwell's Gulch,,-31.8439766,140.2629666
7158,Sierra,village,Flatland,,-33.3952025,139.1488597
7159,Sierra,hamlet,Carretas,,-33.7935315,139.1494513
7160,Sierra,village,Sweetwater,,-33.8259307,139.1508946
7161,Sierra,hamlet,Verde,,-34.3059649,139.1742548
7162,Sierra,hamlet,Turner,,-34.0418743,139.1377814
7163,Sierra,hamlet,Silverdale City,,-33.0855376,139.8787739
7164,Sierra,village,Government,,-33.3289273,139.5427894
7165,Sierra,village,Minneukas,,-32.8314737,142.8196773
7166,Sierra,village,Central Valley,,-33.3339741,139.1555538
7167,Sierra,village,Cartwright,,-33.3107487,139.0699569
7168,Sierra,village,Tully,,-32.1236976,139.669146
7169,Sierra,hamlet,Nopane Heights,,-32.650224,140.8913238
7170,Sierra,hamlet,Lucy,68,-31.6734848,139.0109345
7171,Sierra,hamlet,Hallsville,,-32.3043073,140.6231652
7172,Sierra,village,Nada,,-34.2346298,142.3871613
7173,Sierra,village,Clearwood,,-33.0753858,141.9182693
7174,Sierra,village,Limones,,-33.161062,142.3801979
7175,Sierra,village,Selman,,-32.7314687,140.3588597
7176,Sierra,village,Grant,,-32.6553002,140.4984918
7177,Sierra,village,Nowhere,,-33.2529656,143.2944992
7178,Sierra,village,Casa Grande,,-33.5706824,140.8531713
7179,Sierra,hamlet,Kingsville,,-34.2520854,140.0953409
7180,Sierra,hamlet,Spaceman,,-32.0641227,139.3692959
7181,Sierra,hamlet,Volcano,,-31.7511918,141.2715431
7182,Sierra,village,Cartman,,-31.6243454,142.8991595
7183,Sierra,village,Undaya Pueblo,,-31.9677037,139.7456692
7184,Sierra,hamlet,Mountainview Village,,-33.0626616,141.891749
7185,Sierra,hamlet,Cordillera Village at Mount Silver,,-33.1228329,142.0376629
7186,Sierra,hamlet,Quirique,,-32.5772402,141.3889318
7187,Sierra,village,Holliday,,-32.24616,141.1887312
7188,Sierra,village,Rosemont,,-34.1537629,140.7704223
7189,Sierra,village,Cowboy,,-32.3529195,139.6975966
7190,Sierra,village,Panchita,,-33.6978397,143.4719286
7191,Sierra,hamlet,Flagstaff Mountain,,-31.6719937,141.3025846
7192,Sierra,village,Tabache,,-32.3632457,141.6321309
7193,Sierra,village,Postman Butte,,-31.5100186,140.2289738
7194,Sierra,hamlet,Black Rock Springs,,-32.2767673,139.8830775
7195,Sierra,hamlet,Tope,,-34.2758088,140.6114922
7196,Sierra,hamlet,Sewell,,-33.1314448,143.5229273
7197,Sierra,hamlet,Sandy Beach,,-32.2182598,140.1451783
7198,Clamash,city,Port Union,49124,-34.4233941,137.3435513
7199,Clamash,city,Clifford,269277,-34.9696002,137.6130901
7200,Clamash,city,Gantiac,57664,-35.245286,138.4967506
7201,Clamash,village,St. Eligius,841,-34.4417039,137.7931889
7202,Clamash,city,Wahanta,554955,-34.8640432,137.9097101
7203,Clamash,hamlet,Frizley,28,-35.5880363,137.7512028
7204,Clamash,village,Barton Harbor,562,-35.2848238,137.2908044
7205,Clamash,town,San Ramon,,-34.6506152,137.4235139
7206,Clamash,village,Theoville,992,-36.1278031,138.2604524
7207,Clamash,hamlet,Sturbridge Peak,12,-35.0580665,137.8982492
7208,Clamash,hamlet,Woods Junction,10,-35.368209,138.0840672
7209,Clamash,town,Scenic,1061,-34.9995279,137.9628342
7210,Clamash,hamlet,Antler,85,-35.2116403,137.6075514
7211,Clamash,town,Kokodoji,1448,-38.4639653,140.8164966
7212,Clamash,village,Tenn Butte,322,-36.7069534,140.2525105
7213,Clamash,village,Aurora,296,-36.5439425,140.54085
7214,Clamash,hamlet,Disappointment Springs,,-36.5648342,140.573908
7215,Clamash,village,Watasee,220,-36.6686174,140.766141
7216,Clamash,town,Gray Rock,2662,-36.7315431,140.4810166
7217,Clamash,village,Simskagi,368,-36.312608,140.4363848
7218,Clamash,town,Thorbecke,,-36.3597839,140.5609388
7219,Clamash,village,Mica,429,-35.3562973,140.2660831
7220,Clamash,city,Dunlap,23897,-36.2504804,139.888619
7221,Clamash,city,Cook Springs,27957,-35.1796625,139.6782374
7222,Clamash,town,Marcher,2065,-34.769938,139.4938866
7223,Clamash,village,Basin,333,-34.6176871,139.4037041
7224,Clamash,village,Sassaby,652,-35.1207078,139.1007689
7225,Clamash,village,Sundan,207,-35.0429347,139.9869987
7226,Clamash,village,Blanca,,-35.1154871,139.3307786
7227,Clamash,village,Miriam,814,-34.9236676,139.1697462
7228,Clamash,town,Chambersville,2693,-35.2461752,138.4840865
7229,Clamash,hamlet,Shepherd,15,-35.439725,138.8825423
7230,Clamash,town,Morningside Hills,16882,-34.9450272,137.8954637
7231,Clamash,town,Land Park,45321,-34.9407979,137.8450089
7232,Clamash,town,Huntington Heights,24952,-34.9392323,137.778798
7233,Clamash,town,Sprucewood,59221,-34.9781288,137.7627658
7234,Clamash,town,Alvinale,4220,-34.9336465,138.0053343
7235,Clamash,town,Bekotah,1056,-34.7887287,138.1652246
7236,Clamash,town,Wardsville,17520,-34.7868763,137.9981111
7237,Clamash,town,Vista Orchard,15893,-34.7599202,137.8785848
7238,Clamash,village,Youngsville,2787,-34.7927913,137.8686428
7239,Clamash,city,Robertsville,21918,-34.7099108,137.9065894
7240,Clamash,town,Valley Grove,9162,-34.8976556,137.7454102
7241,Clamash,village,Herbert,257,-36.8862776,139.4530221
7242,Clamash,village,Musket Creek,,-34.8106099,137.4632641
7243,Clamash,hamlet,Remedy,25,-35.3621965,137.8459348
7244,Clamash,town,Muehling,1985,-35.517887,137.7802145
7245,Clamash,town,Daso,559,-35.3079571,138.3782779
7246,Clamash,village,Ocelling,171,-35.3549993,138.542675
7247,Clamash,village,Belfry,113,-35.4581574,138.586571
7248,Clamash,town,Merryman,3882,-35.5470326,138.5912418
7249,Clamash,village,Gerwin Hill,467,-35.6779712,138.6010265
7250,Clamash,town,Rushton,,-34.9382215,138.0898282
7251,Clamash,village,Trowell,658,-35.1713464,138.6950378
7252,Clamash,village,Lotoe,,-34.7118022,137.681365
7253,Clamash,town,Hancaburg,1643,-34.4851011,137.6175828
7254,Clamash,hamlet,West Rushton,,-34.955418,138.0774174
7255,Clamash,town,Idaka,"1,257",-35.0473592,138.0943842
7256,Clamash,town,Neville,1935,-35.016637,137.505392
7257,Clamash,town,Burdock,"1,025",-34.4256443,139.2664367
7258,Clamash,hamlet,Gawaleya,14,-37.1764208,139.0822695
7259,Clamash,village,Sergeant,547,-37.0844761,139.0454391
7260,Clamash,hamlet,Crosser,,-36.9878732,139.0069593
7261,Clamash,hamlet,Wadoka,76,-36.8696412,138.9300871
7262,Clamash,village,Arrowhead,612,-36.764742,138.9111921
7263,Clamash,village,Kotzbauer,290,-36.675711,138.9494314
7264,Clamash,village,Talley,139,-36.5672925,138.9216495
7265,Clamash,hamlet,Morsboro,,-36.4673001,138.9288386
7266,Clamash,town,Quitman,1961,-36.3513173,138.9044728
7267,Clamash,village,Adelia,329,-36.2409219,138.9359359
7268,Clamash,village,Trender,380,-36.1287881,138.9164475
7269,Clamash,hamlet,Linol,79,-36.0438997,138.9174584
7270,Clamash,town,Rexville,1776,-36.7270816,140.0491183
7271,Clamash,village,Fort Hunderstatt,863,-36.6387555,140.0477163
7272,Clamash,village,Leafton,771,-36.4814492,140.0032376
7273,Clamash,town,Marsh Lake,1316,-36.391249,139.9432777
7274,Clamash,town,Dorothy,2889,-36.196651,139.8085204
7275,Clamash,town,Boxer,1854,-36.1245606,139.7057471
7276,Clamash,hamlet,Starey,23,-36.0251831,139.6355371
7277,Clamash,village,Mimrose,977,-35.9635799,139.5811732
7278,Clamash,village,Ledgwick,136,-35.915899,139.5105888
7279,Clamash,village,Arva,309,-35.850191,139.391217
7280,Clamash,town,Grawton,5774,-35.7969599,139.2922504
7281,Clamash,village,Little Springs,415,-35.7677352,139.1485291
7282,Clamash,village,Harms,597,-35.747445,138.9647222
7283,Clamash,village,Walfield,742,-35.7449246,138.8553398
7284,Clamash,village,West Gahaha,1147,-35.9357285,138.8154684
7285,Clamash,village,Duncan,359,-35.8444776,138.7607654
7286,Clamash,town,Fort Bellis,11526,-35.738342,138.7118134
7287,Clamash,hamlet,St. Cheery,27,-36.6573676,138.5280637
7288,Clamash,town,Rockfall,,-35.1235914,139.93317
7289,Clamash,town,Spring Green,,-34.4767895,138.0070109
7290,Clamash,village,Silverport,399,-34.4466973,137.6616437
7291,Clamash,village,Brampton,560,-34.5549963,138.1883241
7292,Clamash,village,Flowerday,122,-34.6468321,138.1986704
7293,Clamash,town,Budlee,5226,-34.7991821,137.7581333
7294,Clamash,hamlet,Polo,95,-34.8385244,137.7370448
7295,Clamash,town,Cottage Shore,1485,-34.9135318,137.6466007
7296,Clamash,hamlet,Plumbago,68,-34.7872259,137.597086
7297,Clamash,hamlet,Martins,41,-34.8733953,137.4906904
7298,Clamash,village,Confluence,920,-37.9135991,140.0753841
7299,Clamash,town,Tauhon City,6715,-34.4334362,138.2100224
7300,Clamash,village,Halton,772,-34.6982863,138.1251526
7301,Clamash,village,Raiglun,260,-34.9096487,138.527991
7302,Clamash,village,Taylin,329,-34.7616274,138.4620841
7303,Clamash,hamlet,Glassville,118,-34.7333153,138.8293513
7304,Clamash,village,Willoch,448,-34.5054343,138.4900015
7305,Clamash,village,Calvesta,207,-34.8943149,139.6319797
7306,Clamash,village,Red Owl,557,-34.7010525,139.1770196
7307,Clamash,village,Verde Bend,883,-35.2205337,138.6107902
7308,Clamash,hamlet,Rainbow,84,-35.3166095,139.2396912
7309,Clamash,village,Farewell,544,-35.1183891,138.9523783
7310,Clamash,hamlet,Poplar,90,-35.076966,138.8844521
7311,Clamash,village,Vanito,233,-35.1128385,138.777053
7312,Clamash,village,Ash Grove,725,-34.6116366,137.9023306
7313,Clamash,town,Lone Captain,1678,-34.5093576,137.3712082
7314,Clamash,village,Cole,523,-34.3951326,137.9432008
7315,Clamash,village,Wallawaukee,277,-34.9030108,138.221275
7316,Clamash,village,Culbertson,671,-35.1033856,138.3109346
7317,Clamash,village,Kells,302,-35.0380501,138.1571432
7318,Clamash,village,Fleetwell,414,-35.0661223,138.4319338
7319,Clamash,village,Nantee,655,-35.1328666,138.5055349
7320,Clamash,village,Orca,198,-34.5716642,137.3595029
7321,Clamash,village,Laurence,462,-36.4764416,140.2902701
7322,Clamash,village,Verving,887,-35.6444067,139.5626469
7323,Clamash,town,Normsfield,1285,-35.5406752,138.8724804
7324,Clamash,village,St. Hampton,210,-35.5422971,139.133595
7325,Clamash,village,Mayview,468,-35.5328767,139.3414665
7326,Clamash,village,Murton,575,-35.1912798,138.330385
7327,Clamash,village,Lakewood,361,-35.1559787,138.1608184
7328,Clamash,village,Clamash Junction,293,-34.4573901,137.7804215
7329,Clamash,village,Humor Springs,127,-35.5826837,138.1949731
7330,Clamash,town,Federal Camp,1460,-35.7114931,138.2971559
7331,Clamash,village,Evelyn,333,-35.8074266,138.0255548
7332,Clamash,village,Bardsley,288,-35.7406631,138.5546241
7333,Clamash,village,Darsons,145,-35.9350356,138.1368741
7334,Clamash,village,Hartsley,159,-36.3194971,138.385735
7335,Clamash,village,Romcroft,747,-36.1142942,138.5336564
7336,Clamash,village,Malter,462,-36.1134814,138.720224
7337,Clamash,village,McPike,228,-36.3610096,138.6600932
7338,Clamash,town,Bovina,1623,-36.5720532,138.454238
7339,Clamash,village,Campbell,538,-36.761536,139.8682476
7340,Clamash,town,Supurb,1011,-36.8753878,140.0197665
7341,Clamash,village,Eakes,320,-35.3925162,139.8328323
7342,Clamash,hamlet,Yukrane,13,-35.2994036,139.2244621
7343,Clamash,village,Lunning,598,-36.308532,139.6549693
7344,Clamash,village,O'Pierce,627,-36.3927161,139.3694584
7345,Clamash,village,Irwin,178,-36.1510292,139.5146797
7346,Clamash,village,Hethhurst,476,-36.1302589,139.16009
7347,Clamash,village,Newton,350,-35.9465371,139.2849138
7348,Clamash,hamlet,Wedford City,100,-37.1277838,140.7285973
7349,Clamash,village,Appahappa,778,-37.1309428,140.5912744
7350,Clamash,village,Berry,319,-37.0757917,140.4482528
7351,Clamash,village,Rogerson,678,-37.1560257,140.1897602
7352,Clamash,village,Waltburg,336,-37.2294611,140.2591811
7353,Clamash,village,Rothwell Bluff,574,-37.3063863,140.3507981
7354,Clamash,village,Malton,287,-37.403028,140.5369374
7355,Clamash,village,Jessamine,699,-37.0409345,140.3039449
7356,Clamash,village,Riorka,135,-36.756507,139.1568439
7357,Clamash,village,Brantgomery,395,-36.8000707,139.4297437
7358,Clamash,village,War Creek,153,-36.8078678,139.6470009
7359,Clamash,village,Metropolis,123,-36.938282,140.177148
7360,Clamash,village,Barney,236,-37.0665641,139.8108362
7361,Clamash,village,Elmland,360,-37.3044657,139.7824455
7362,Clamash,village,Apala,260,-37.3829521,139.9584276
7363,Clamash,village,Plains Grove,943,-37.1964459,139.2475217
7364,Clamash,village,Kaneburg,127,-37.325447,139.2073048
7365,Clamash,village,Wasner,816,-37.3918795,139.2722224
7366,Clamash,village,Antelope,622,-37.4773291,139.3946581
7367,Clamash,village,Kirkbride,291,-37.0416315,139.3631822
7368,Clamash,village,Westmore,171,-37.6209421,139.5738288
7369,Clamash,village,Redora,538,-37.6871855,139.6228311
7370,Clamash,village,Cushing,149,-37.5932889,139.8310641
7371,Clamash,village,Talkington,101,-37.5098614,140.0113528
7372,Clamash,village,Lawfield,353,-37.6290514,140.0731084
7373,Clamash,village,Richland,837,-37.4845271,140.5769622
7374,Clamash,village,Solisa,244,-37.4969669,140.7700162
7375,Clamash,village,Brayman,316,-37.2736439,141.0510825
7376,Clamash,village,Wheeler,425,-37.8220268,141.0485901
7377,Clamash,village,Louisa,612,-37.8053588,140.8413645
7378,Clamash,village,Allenwood,119,-37.6041969,140.5156156
7379,Clamash,village,Russing,312,-37.7296419,140.3642386
7380,Clamash,village,Oliversville,845,-37.7514349,140.0647755
7381,Clamash,village,Perkins,490,-37.8206704,139.9179016
7382,Clamash,hamlet,Clear Lake,68,-37.9255688,139.7507635
7383,Clamash,village,Hesner,604,-38.034176,139.7652824
7384,Clamash,village,Chadman,444,-38.1584477,140.2463579
7385,Clamash,village,Early Grove,741,-38.090366,140.1899939
7386,Clamash,village,Union City,339,-37.9209162,140.5359436
7387,Clamash,village,Hix,356,-37.7879552,140.2349767
7388,Clamash,town,Braxton,1653,-37.981808,140.4271447
7389,Clamash,town,Brookford,1366,-37.4550963,140.3423536
7390,Clamash,town,Stakesville,1962,-37.4871576,141.0261455
7391,Clamash,town,Brome,1432,-37.7949601,140.6637475
7392,Clamash,town,Prentice,1151,-38.1561927,139.8162495
7393,Clamash,town,Franzer,1413,-37.5658379,139.4735934
7394,Clamash,town,Andersen,3681,-37.0446414,140.0178035
7395,Clamash,town,Ardentic,6117,-37.7707099,139.6961769
7396,Clamash,city,Saunebago,41893,-37.9704251,140.1856208
7397,Clamash,village,Tekbota,790,-37.2440536,139.1136796
7398,Clamash,town,Indigo Rapids,2916,-37.0360352,141.0495401
7399,Clamash,town,Port McLeod,7495,-35.4918356,137.1426763
7400,Clamash,hamlet,Amesville,92,-35.4938855,138.0233403
7401,Clamash,village,Sullivan,116,-35.3346247,138.2334649
7402,Clamash,village,Limestone,724,-35.2895886,138.049146
7403,Clamash,hamlet,Mission,19,-35.340211,137.3216489
7404,Clamash,village,Brubecks,998,-35.2596365,137.3325134
7405,Clamash,village,McKey,327,-35.2461808,137.4238729
7406,Clamash,village,Yarker,160,-35.2113308,137.4954808
7407,Clamash,village,Portage,843,-35.1613748,137.3343104
7408,Clamash,town,New Watson,1129,-35.1368928,137.5529742
7409,Clamash,village,Toleka,243,-35.1173055,137.2971524
7410,Clamash,town,Riverview,2380,-35.0345669,137.6008888
7411,Clamash,village,Finns Rapids,392,-35.2352963,137.8928041
7412,Clamash,village,Galton Springs,819,-35.0623853,137.8007373
7413,Clamash,village,Jocomb,461,-35.3464869,137.6845543
7414,Clamash,town,Green Point,1245,-38.4784319,140.2633185
7415,Clamash,town,Boshokie Center,2714,-38.328542,139.7384642
7416,Clamash,village,Taxton,590,-38.5511483,140.4508062
7417,Clamash,village,Vesper,149,-38.5327245,140.5631968
7418,Clamash,village,Granite,851,-38.4922166,141.0436709
7419,Clamash,village,Basbee,234,-38.3581865,140.7845867
7420,Clamash,town,Hayson,1832,-38.2683598,140.771378
7421,Clamash,village,Cutler,661,-38.2179401,140.7087985
7422,Clamash,village,Reisinger,122,-38.1570327,140.6514666
7423,Clamash,village,Winbald,315,-38.1590044,140.4677233
7424,Clamash,village,Tarott,173,-38.2347344,140.2763266
7425,Clamash,village,Zimmerman,719,-38.3205221,140.4877749
7426,Clamash,village,Fielder,567,-38.4525128,140.1720416
7427,Clamash,village,New Market,256,-38.3847007,140.2830187
7428,Clamash,town,Bannetoon,5005,-38.556804,140.2739332
7429,Clamash,town,Lake Kanawa,3972,-37.9630629,140.3120916
7430,Clamash,town,Swanahaw,1767,-38.5039226,139.9721631
7431,Clamash,village,Upland,204,-38.4210163,139.9320005
7432,Clamash,village,Bethune,391,-38.2745887,139.8808698
7433,Clamash,village,Morraine,861,-38.3332818,139.9097157
7434,Clamash,town,Wheatley,1021,-38.5524767,139.7429365
7435,Clamash,village,Burrakoo,175,-38.4600439,139.8013614
7436,Clamash,village,Oshwater,232,-38.313587,139.506628
7437,Clamash,village,Thompson City,936,-37.9484491,139.4227354
7438,Clamash,town,Stevensport,1629,-36.373372,139.5784087
7439,Clamash,village,Massodeya,240,-38.5584792,140.6897159
7440,Clamash,village,Camoosa,295,-37.0435087,140.1622751
7441,Clamash,village,Lyonburg,707,-37.1728955,139.4319557
7442,Clamash,village,Stilden,402,-37.0949627,139.6271184
7443,Clamash,village,White Oak,532,-37.2573808,139.43676
7444,Clamash,hamlet,Hahmoha,75,-38.0484012,140.6344484
7445,Clamash,village,Kesterson,713,-35.5402613,137.3425163
7446,Clamash,village,Arthurton,672,-35.4390617,137.2292692
7447,Clamash,village,Wattle Bank,248,-35.5312188,137.56765
7448,Clamash,village,Dristock,490,-35.3778078,137.2662086
7449,Clamash,village,Dayport,899,-35.3141451,137.336247
7450,Clamash,village,Streamside,103,-34.9891683,137.7214767
7451,Clamash,village,Afterton,373,-35.64386,138.9749939
7452,Clamash,village,Finley,449,-35.4398281,138.7769796
7453,Clamash,hamlet,Giblin,61,-35.3797519,138.6308169
7454,Clamash,village,Pelican Creek,241,-36.1168952,139.3556572
7455,Clamash,village,Swann,629,-36.3752894,139.1384918
7456,Clamash,village,Westwell,598,-35.0666332,137.3935571
7457,Clamash,town,Headsail Island,2688,-34.9689317,137.4497777
7458,Clamash,village,Tipton,851,-34.9186801,137.4662028
7459,Clamash,town,Pocksville,2855,-34.99327,137.4472851
7460,Clamash,village,Haniston,779,-34.7061547,137.449383
7461,Clamash,village,Wilson,203,-34.4043428,137.4121645
7462,Clamash,village,Buckster,525,-34.4589895,137.4840704
7463,Clamash,village,Cresswell,920,-34.573774,137.6457313
7464,Clamash,town,Lakefield,14070,-34.7509528,137.9218215
7465,Clamash,village,Belle Park,983,-34.8734439,137.7572033
7466,Clamash,town,Waterbury Heights,6480,-34.8367711,137.7713676
7467,Clamash,hamlet,Gaswick,,-38.3659464,140.5953188
7468,Clamash,hamlet,Darhelm,,-38.3699673,140.7065077
7469,Clamash,village,Southboro,869,-35.5428421,137.1093747
7470,Clamash,village,Cape Folkerts,603,-35.4838069,137.0789909
7471,Clamash,hamlet,Geckler Siding,,-35.2125953,137.8683617
7472,Clamash,hamlet,Fortune,,-35.2663101,137.9446891
7473,Clamash,hamlet,Gretel,,-35.1738632,138.00585
7474,Clamash,village,Kroegerville,,-34.9671709,138.2840555
7475,Tauhon,town,Blue Bay,,-32.8949676,135.6596139
7476,Tauhon,city,Stuart,,-32.5443913,135.9278855
7477,Tauhon,city,Jundah,,-32.5042749,135.9186571
7478,Tauhon,town,Thousand Palms,,-32.6090794,136.5250438
7479,Tauhon,town,Mount Royal,,-32.2310751,136.810656
7480,Tauhon,town,Ventana Beach,,-32.3797626,135.76438
7481,Tauhon,town,Arlington Arbor,,-32.5210624,136.1124247
7482,Tauhon,village,Villa Serena,,-32.4249729,136.2127685
7483,Tauhon,town,Merton,,-32.6023876,136.1949846
7484,Tauhon,town,Miniera,,-32.9632786,135.6999076
7485,Tauhon,town,Bedminster,,-32.2305991,136.0615096
7486,Tauhon,town,Larkin,,-32.1511212,135.9098382
7487,Tauhon,village,Santa Renata Metro,,-32.2448658,135.8982341
7488,Tauhon,town,Allerton Beach,,-32.0642453,135.8487115
7489,Tauhon,town,San Simon,,-32.7896144,135.7173101
7490,Tauhon,city,Mariana Beach,,-32.9919779,136.4267253
7491,Tauhon,town,Mariposa Grove,,-32.4455164,136.1144366
7492,Tauhon,town,Mission Grove,,-32.7538096,136.2066446
7493,Tauhon,town,Myannis,,-32.7353808,136.0931355
7494,Tauhon,town,Sienna,,-32.7255746,137.4883165
7495,Tauhon,town,Clemont,,-32.6822803,137.0867781
7496,Tauhon,town,Riolargo,,-32.5598132,136.7959703
7497,Tauhon,town,Bertrand,,-32.5880897,136.6997801
7498,Tauhon,city,San Lucas Bay,,-33.1639142,136.8809757
7499,Tauhon,town,Big Pine,,-33.3070508,136.7847854
7500,Tauhon,town,Priscilla Beach,,-33.6512958,136.9167663
7501,Tauhon,town,Hansen,,-33.8698176,136.8614021
7502,Tauhon,town,Kingwood,,-33.7508626,137.2623813
7503,Tauhon,city,Warrensville,,-33.6242918,137.2131676
7504,Tauhon,town,Stevenson,,-33.4126146,137.1695454
7505,Tauhon,town,Windrow,,-33.4994002,137.4245625
7506,Tauhon,town,Valentine Falls,,-33.4452866,137.7086593
7507,Tauhon,town,Fairchild,,-33.7020125,138.7997629
7508,Tauhon,town,Lemay,,-33.2387861,138.9457108
7509,Tauhon,city,Millburn City,,-33.0889773,138.6420393
7510,Tauhon,town,Johnswood,,-32.8821059,138.4267314
7511,Tauhon,town,Altavista,,-34.1572254,137.6180615
7512,Tauhon,town,Lorrowick,,-34.1276026,136.8608428
7513,Tauhon,town,Clarke River,,-34.3569082,137.0453945
7514,Tauhon,town,Four Winds,,-34.3776811,137.2981735
7515,Tauhon,town,Ponce,,-34.3666028,137.5850666
7516,Tauhon,city,Rochester,,-34.4242861,137.6801384
7517,Tauhon,town,San Adrian Beach,,-32.9731886,136.0943668
7518,Tauhon,town,Summerside,,-32.949316,136.3185366
7519,Tauhon,village,San Pedro Castello,,-32.9956085,136.3556108
7520,Tauhon,town,Caronemet,,-33.0650017,136.6435829
7521,Tauhon,town,Puerto Paloma,,-33.0310742,136.5332228
7522,Tauhon,village,Los Puentes,,-32.9456987,136.4789047
7523,Tauhon,town,San Rosendo,,-32.8888826,136.4239226
7524,Tauhon,town,Ridgefield,,-32.8557066,136.4073154
7525,Tauhon,village,High Point,,-32.7689576,136.3385915
7526,Tauhon,town,Marier,,-32.8224826,136.3768989
7527,Tauhon,town,Lagunita,,-32.6340436,136.2041808
7528,Tauhon,town,McClellan,,-32.5770151,136.3819084
7529,Tauhon,town,Clearbrook,,-32.553581,136.3202617
7530,Tauhon,town,Everett,,-32.5839167,138.5248855
7531,Tauhon,town,San Juan,,-32.5741086,138.3744331
7532,Tauhon,town,Spitzer,,-32.5097845,138.099825
7533,Tauhon,town,Clairidge,,-32.11046,136.1711018
7534,Tauhon,town,San Marcos,,-32.6554262,136.263226
7535,Tauhon,town,San Ignacio Falls,,-32.6974963,136.4192992
7536,Tauhon,town,Walbury,,-32.6513319,136.3703009
7537,Tauhon,town,Reyes Hill,,-32.6415934,136.4406452
7538,Tauhon,town,Alderton,,-32.7012029,136.3040996
7539,Tauhon,town,Nomaville,,-32.6741323,136.2985317
7540,Tauhon,town,Farring Park,,-32.6418965,136.4157214
7541,Tauhon,town,Olivera,,-34.3423843,138.4692339
7542,Tauhon,town,Amador Village,,-34.0365558,138.634547
7543,Tauhon,village,Groveland,,-32.4401767,136.0900888
7544,Tauhon,town,Oceana,,-32.3373044,135.8368156
7545,Tauhon,town,Terrante,,-32.5337783,136.2637755
7546,Tauhon,village,Kimberley Point,,-32.5460328,135.4648116
7547,Tauhon,village,Santa Catarina,,-32.4468688,135.7087229
